subnum,agegrp,avg_comp,avg_stranger,avg_friend,avg_comp_RT,avg_stranger_RT,avg_friend_RT,misses,friendRT_raw,,,,,,,,
103,0,2.8,3.336364,5.4,0.551425,0.654288,0.478617,0.2,3.010350055,4.511157603,3.559795092,,,,,,
104,0,5.442424,5.666667,5.666667,0.435676,0.375544,0.39365,0.2,2.475426296,2.374345964,2.726942622,,,,,,
105,0,3.6,3.6,4.933333,0.735658,0.724762,0.664728,0.6,4.620915214,5.305935912,5.440740344,,,,,,
106,0,3.222222,2.80303,3.126263,0.576878,0.523529,0.511114,0.666667,3.24424766,3.338327961,3.7746614,,,,,,
107,0,3.2,4.266667,4.933333,0.584693,0.603674,0.558923,0,3.621787788,4.014893227,3.843200126,,,,,,
108,0,4.5,5.151515,5.666667,0.475437,0.425015,0.392933,0.2,2.471342854,2.66081696,2.988388111,,,,,,
109,0,4.878788,4.886364,5.666667,0.763819,0.683422,0.729221,1,5.360693784,4.824163295,5.80522424,,,,,,
110,0,4.166667,4.666667,4.333333,0.394137,0.408254,0.347595,0,2.226357998,2.56008273,2.478203694,,,,,,
112,0,4.533333,4.9,4.809091,0.496959,0.510129,0.502907,0.2,3.183515729,3.236897894,3.140212225,,,,,,
113,0,2.433333,5.457576,4.833333,0.54697,0.554075,0.511777,0.2,3.249204156,3.581582835,3.52346531,,,,,,
114,0,3.142424,3.266667,3.2,0.366627,0.411394,0.40724,0.2,2.554112367,2.578659504,2.326092602,,,,,,
115,0,2.40202,2.106667,1.935152,0.701354,0.677721,0.610015,2.4,4.073943485,4.761250157,5.027522235,,,,,,
116,0,2.933333,4.1,4.6,0.434233,0.449935,0.410171,0,2.571408055,2.817961141,2.717897036,,,,,,
117,0,2.960606,2.733333,3.566667,0.428895,0.391171,0.385423,0.2,2.428974749,2.461336545,2.684695285,,,,,,
118,0,3.325253,3.139394,3.112121,0.466417,0.435809,0.476017,2,2.992381768,2.727777859,2.926961433,,,,,,
120,0,2.866667,3.033333,3.136364,0.321272,0.331104,0.368104,0.2,2.33401692,2.143403818,2.095424416,,,,,,
121,0,3.633333,4.030303,5.033333,0.486098,0.48279,0.436126,0.2,2.729769644,3.039414983,3.062654454,,,,,,
122,0,5.166667,5.1,5.266667,0.443499,0.453778,0.392158,0,2.466936666,2.843007465,2.776508453,,,,,,
124,0,5.6,4.866667,5.048485,0.49192,0.513163,0.544955,0.2,3.507155322,3.259590174,3.10398776,,,,,,
125,0,4.331515,4.08303,4.533333,0.471984,0.480707,0.480315,1.4,3.022142929,3.024871987,2.964722163,,,,,,
126,0,2.383636,2.92,2.666667,0.481424,0.404372,0.425226,1,2.662110019,2.537301055,3.029870035,,,,,,
204,0,1.872727,2.966667,4.327273,0.47777,0.488245,0.46941,1,2.947202657,3.077832633,3.004484722,,,,,,
205,0,3.272727,3.687879,4.721212,0.569175,0.559739,0.454423,1.4,2.847232944,3.628599196,3.708301186,,,,,,
206,0,4.733333,3.3,3.4,0.357982,0.403312,0.331422,0,2.14497384,2.531115714,2.280247562,,,,,,
207,0,2.473485,2.05,2.857323,0.57311,0.532739,0.664581,2.25,4.619351391,3.409879249,3.742053566,,,,,,
208,0,4.627273,5.3,5.666667,0.480956,0.403356,0.35692,0.2,2.274678381,2.531372163,3.026606776,,,,,,
209,0,3.933333,3.7,4.333333,0.56044,0.52691,0.46696,0,2.930623312,3.364418404,3.634460891,,,,,,
210,0,3.848485,3.208333,5.625,0.634095,0.625521,0.53833,0.25,3.454060975,4.222026939,4.306207966,,,,,,
212,0,5.666667,5.666667,5.666667,0.369894,0.399252,0.37453,0,2.368808758,2.507563849,2.34365672,,,,,,
213,0,3.666667,3.479798,4.5,0.565682,0.608625,0.566749,0.666667,3.6876441,4.060925293,3.678595201,,,,,,
215,0,2.333333,2.358333,2.712121,0.435954,0.428991,0.50774,0.75,3.219141004,2.685288797,2.728688748,,,,,,
216,0,1.958333,2.125,2.5,0.547509,0.505056,0.455159,0,2.852062248,3.199307617,3.527840974,,,,,,
217,0,1.799242,3.814394,3.375,0.440948,0.558335,0.504615,0.5,3.196060561,3.616887495,2.76024734,,,,,,
218,0,4.729293,4.906061,4.681818,0.707735,0.69247,0.695316,1.4,4.958108199,4.925723165,5.101935925,,,,,,
220,0,2.557576,4.315152,4.645455,0.531414,0.543378,0.502141,1.4,3.177905656,3.494443315,3.399491816,,,,,,
221,0,4.359848,5.208333,5.25,0.348045,0.307889,0.294037,0.25,1.968053952,2.031837633,2.228666064,,,,meanRT_fri,meanRT_conf,meanRT_comp
222,0,5.3,5.233333,5.033333,0.399261,0.435269,0.410097,0,2.570969947,2.724388259,2.507615814,,,old,0.629373857,0.637835286,0.657576286
224,0,2.746212,2.996212,3.94697,0.566323,0.600761,0.562322,1,3.650244876,3.988053723,3.684028659,,,young,0.482516475,0.503949175,0.506955775
225,0,1.273333,1.511111,2.150909,0.512766,0.431993,0.522679,2,3.331800584,2.703914782,3.256611859,,,,,,
226,0,4.472727,4.033333,3.527273,0.543797,0.61149,0.596013,0.8,3.944691098,4.087803395,3.497816322,,,,,,
111,1,4.853333,4.799394,5.3,0.624853,0.635277,0.626542,4.8,4.231964345,4.317943944,4.215537917,,,,,,
127,1,2.684848,3.633333,3.233333,0.647091,0.646254,0.657005,0.2,4.539468429,4.428472988,4.437016053,,,,4.327757648,4.416393372,4.588039856
128,1,5.333333,5.587879,5.463636,0.562563,0.468598,0.477958,0.6,3.005785603,2.941697423,3.652271043,,,,3.123760199,3.284854017,3.310368179
