subnum,avg_compFair,avg_compUnfair,avg_OutGrpFair,avg_OutGrpUnfair,avg_InGrpFair,avg_InGrpUnfair,avg_compFairRT,avg_compUnfairRT,avg_OutGrpFairRT,avg_OutGrpUnfairRT,avg_InGrpFairRT,avg_InGrpUnfairRT,misses
118,0.812500,0.625000,0.875000,0.656250,0.781250,0.656250,1.746704,1.396374,1.416547,1.271540,1.221578,1.384581,0.000000
120,0.750000,0.250000,0.750000,0.187500,0.843750,0.156250,1.094492,1.170542,1.130654,1.117045,1.185108,1.124926,0.000000
121,0.875000,0.343750,0.875000,0.531250,0.906250,0.437500,1.436711,1.331134,1.342347,1.445151,1.287368,1.401734,0.000000
122,0.937500,0.906250,0.968750,0.875000,0.937500,0.794643,1.618353,1.697213,1.645317,1.620890,1.618182,1.668664,0.000000
124,1.000000,0.808333,1.000000,0.843750,1.000000,0.875000,1.438988,1.431461,1.493808,1.469490,1.397530,1.508352,0.000000
125,0.875000,0.250000,0.812500,0.258333,0.723214,0.312500,1.644632,1.738420,1.764608,1.750851,1.658900,1.689910,0.000000
126,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.392263,1.472288,1.220734,1.383224,1.378719,1.547826,0.000000
127,0.593750,0.129167,0.531250,0.031250,0.687500,0.125000,1.335020,1.391426,1.445383,1.497837,1.563908,1.411174,0.000000
128,0.125000,0.000000,0.218750,0.000000,0.093750,0.031250,1.090228,1.174892,1.285264,1.066256,1.028598,1.066783,0.000000
129,0.870833,0.250000,0.875000,0.281250,0.875000,0.281250,1.171448,1.075808,1.035652,1.053818,1.117019,1.135477,0.000000
204,0.033333,0.093750,0.562500,0.125000,0.187500,0.033333,1.570764,1.598959,1.374020,1.386911,1.535199,1.411049,0.000000
205,1.000000,0.937500,0.937500,0.343750,0.906250,0.531250,1.170149,1.239956,1.288940,1.401986,1.171922,1.268028,0.000000
206,0.843750,0.250000,0.843750,0.281250,0.875000,0.250000,1.339538,1.312927,1.262230,1.268145,1.248673,1.395171,0.000000
207,0.687500,0.468750,0.716667,0.250000,0.843750,0.281250,1.494676,1.885940,1.616101,1.822242,1.639188,1.586447,0.000000
208,0.906250,0.468750,0.875000,0.562500,0.904167,0.312500,1.108658,1.256155,1.135924,1.230624,1.113019,1.170434,0.000000
209,0.812500,0.125000,0.781250,0.218750,0.875000,0.187500,1.351369,1.402904,1.515860,1.333007,1.446578,1.323621,0.000000
210,0.812500,0.375000,0.843750,0.458333,0.781250,0.412500,1.407247,1.355954,1.453077,1.263048,1.560969,1.345845,0.000000
211,0.472527,0.283333,0.329167,0.093750,0.276786,0.148352,1.496159,1.383175,1.397882,1.558923,1.298202,1.339200,0.000000
212,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.340313,1.332542,1.297707,1.581899,1.270640,1.361527,0.000000
213,0.812500,0.250000,0.875000,0.250000,0.870833,0.250000,1.290671,1.415516,1.323838,1.430845,1.520597,1.360374,0.000000
215,0.937500,0.406250,0.906250,0.500000,0.937500,0.500000,1.360499,1.416091,1.375260,1.471489,1.669085,1.370329,0.000000
216,0.750000,0.218750,0.562500,0.187500,0.691964,0.125000,1.200027,1.282178,1.520120,1.112711,1.288034,1.130872,0.000000
217,0.843750,0.343750,0.937500,0.437500,0.968750,0.267857,1.539224,1.581916,1.746583,1.586906,1.857064,1.737502,0.000000
218,0.750000,0.281250,0.790476,0.290179,0.629464,0.375000,1.863976,1.805867,1.802327,1.904589,1.991527,1.887512,0.000000
220,1.000000,0.779167,1.000000,0.937500,0.968750,0.875000,1.716948,1.698848,1.542871,1.466322,1.697765,1.560298,0.000000
221,0.562500,0.125000,0.750000,0.281250,0.750000,0.125000,1.232432,1.224097,1.154958,1.407768,1.153737,1.175097,0.000000
222,0.875000,0.562500,0.875000,0.562500,0.875000,0.562500,1.422747,1.371216,1.401278,1.361403,1.537980,1.374572,0.000000
224,0.266667,0.093750,0.437500,0.093750,0.464286,0.156250,1.370782,1.290589,1.414444,1.284235,1.555855,1.382729,0.000000
225,0.875000,0.562500,0.687500,0.464286,0.718750,0.312500,1.464393,1.628316,1.504559,1.544551,1.509624,1.736668,0.000000
226,0.620536,0.250000,0.812500,0.250000,0.812500,0.062500,1.199992,1.098183,1.085569,1.077560,1.119026,1.063883,0.000000
227,0.491667,0.093750,0.562500,0.125000,0.593750,0.062500,1.141975,1.048104,1.063448,1.074376,1.177098,1.036996,0.000000
228,0.875000,0.250000,0.875000,0.312500,0.812500,0.281250,1.147659,1.398569,1.158439,1.245004,1.227063,1.238812,0.000000
